initial_m1,initial_m2,e,w022,#orbits,L0,J0ADMx,J0ADMy,J0ADMz,initial-separation,final-mass,final-chi,peak-omega-22,peak-ampl-22,peak-luminosity-ergs-per-sec,final-kick
0.0303030303030303,0.96969696969697,0.00063805,0.012648660452571,12.7310828527732,0.10769618283416,0.0,0.0,0.10769618283416,8.0,0.9978574726,0.0968089193,0.27978625,0.0423518707,4.1861084e+54,9.65
0.5,0.5,0.006,0.007390109739,8.48944842612957,0.999790178211425,0.0,0.0,0.999790178211425,11.3672709018,0.9516065947,0.6863483955,0.356885833,0.393320334,3.6585957e+56,0.0
0.375,0.625,0.99,0.002463369913,0.149580044331399,0.126146495577869,0.0,0.0,0.126146495577869,24.6366063167,0.9900955575,0.1257577595,0.0351770085,0.408987336,2.1458711e+55,6.46
0.142857142857143,0.857142857142857,0.9999,0.002463369913,0.196152175141414,0.00658987218060577,0.0,0.0,0.00658987218060577,24.594751465,0.9949982336,0.006604198,0.00308317468,0.201699081,5.1553805e+54,2.49
0.473684210526316,0.526315789473684,0.9951,0.002463369913,0.117712008647184,0.093929723108319,0.0,0.0,0.093929723108319,24.6421942616,0.989468229,0.09367933,0.0236669087,0.435981881,2.3314292e+55,1.2
0.2,0.8,0.145,0.007390109739,5.30814121758969,0.594449143939411,0.0,0.0,0.594449143939411,11.330671478,0.9779761036,0.4744851316,0.321096158,0.244383953,1.3550753e+56,150.33
0.2,0.8,0.91,0.002463369913,0.389702833288024,0.258331234253821,0.0,0.0,0.258331234253821,24.6087879252,0.9930458337,0.2558253532,0.223232721,0.120446247,1.8732042e+55,34.83
0.285714285714286,0.714285714285714,0.4375,0.002463369913,8.33766931448606,0.823791809070652,0.0,0.0,0.823791809070652,24.6252729559,0.9657228833,0.5791404102,0.338899584,0.314987473,2.267462e+56,159.5
0.333333333333333,0.666666666666667,0.06,0.007390109739,7.27602979029737,0.864674165626478,0.0,0.0,0.864674165626478,11.3559761468,0.9613023507,0.6225744524,0.344620371,0.342969378,2.72975e+56,146.68
0.142857142857143,0.857142857142857,0.75,0.002463369913,0.928831452227254,0.329493609030535,0.0,0.0,0.329493609030535,24.594751465,0.9939027807,0.322907902,0.264414644,0.13246274,3.3258108e+55,86.85
0.375,0.625,0.6975,0.002463369913,0.90190579647807,0.693805725678242,0.0,0.0,0.693805725678242,24.6366063167,0.9784618217,0.6446958806,0.346248955,0.319938284,2.3159531e+56,149.71
0.285714285714286,0.714285714285714,0.75,0.002463369913,0.82492400440093,0.549194539380426,0.0,0.0,0.549194539380426,24.6252729559,0.9867193962,0.5254030704,0.276148697,0.241680882,1.1079861e+56,155.15
0.333333333333333,0.666666666666667,0.0,0.007390109739,9.58263359882529,0.891843305518245,0.0,0.0,0.891843305518245,11.3559761468,0.9612610478,0.6234880357,0.344670069,0.344752085,2.7699279e+56,147.71
0.2,0.8,0.2,0.007390109739,3.64886745367485,0.575011647768356,0.0,0.0,0.575011647768356,11.330671478,0.9784859393,0.4757486824,0.321195102,0.24332137,1.3647137e+56,146.9
0.473684210526316,0.526315789473684,0.75,0.002463369913,0.846913723307747,0.670926593630886,0.0,0.0,0.670926593630886,24.6421942616,0.9807522098,0.6341114843,0.279126993,0.309003768,1.8777606e+56,29.31
0.166666666666667,0.833333333333333,0.4671,0.002463369913,8.24125826285713,0.545655102215967,0.0,0.0,0.545655102215967,24.600895937,0.9829985529,0.4188930943,0.31615062,0.209009235,9.9200836e+55,109.27
0.5,0.5,0.9999,0.002463369913,0.00832632923207789,0.0134433980074693,0.0,0.0,0.0134433980074693,24.6424534352,0.9894602981,0.0134217263,0.0031238706,0.449060265,2.2546202e+55,0.0
0.0625,0.9375,0.99,0.002463369913,0.156711032525628,0.031531900301724,0.0,0.0,0.031531900301724,24.5708959341,0.9976343681,0.031455728,0.0510028583,0.0587358569,1.2651494e+54,1.34
0.5,0.5,0.3916,0.002463369913,10.4899023943058,1.04858504458285,0.0,0.0,1.04858504458285,24.6424534352,0.950487752,0.6887711505,0.356929182,0.400588358,3.8124955e+56,0.0
0.428571428571429,0.571428571428571,0.22,0.007390109739,2.96872776847749,0.867659680236022,0.0,0.0,0.867659680236022,11.3651964446,0.9547050226,0.6712913813,0.354202074,0.377123424,3.292527e+56,79.56
0.333333333333333,0.666666666666667,0.7,0.007390109739,0.355364589294906,0.488482696192312,0.0,0.0,0.488482696192312,11.3559761468,0.9801946943,0.4806173465,0.253010377,0.216831467,1.7644084e+55,4.15
0.285714285714286,0.714285714285714,0.9375,0.002463369913,0.182117388355017,0.274597269690226,0.0,0.0,0.274597269690226,24.6252729559,0.9910687237,0.272137787,0.242581486,0.151010597,2.5140175e+55,28.97
0.166666666666667,0.833333333333333,0.5775,0.002463369913,1.30160972735251,0.485857282795042,0.0,0.0,0.485857282795042,24.600895937,0.9867552435,0.4426665748,0.30862831,0.224875512,1.2112485e+56,128.6
0.375,0.625,0.19,0.002463369913,34.0473716434908,1.13531846020077,0.0,0.0,1.13531846020077,24.6366063167,0.9571966337,0.6523605853,0.351689679,0.368832801,3.1907388e+56,119.75
0.2,0.8,0.055,0.007390109739,9.02900911574784,0.624953281594379,0.0,0.0,0.624953281594379,11.330671478,0.977945658,0.4711162669,0.321303431,0.239707644,1.3151848e+56,151.04
0.411764705882353,0.588235294117647,0.19,0.002463369913,33.122671695406,1.1733015545397,0.0,0.0,1.1733015545397,24.6395398652,0.9542205772,0.669087014,0.353139771,0.382024464,3.431343e+56,0.0
0.2,0.8,0.0015427038,Nan,Nan,0.637353725844583,0.0,0.0,0.637353725844583,11.0,0.9779239443,0.4716195817,Nan,Nan,1.3321726e+56,152.13
0.333333333333333,0.666666666666667,0.27,0.007390109739,1.90534184080874,0.761991254258425,0.0,0.0,0.761991254258425,11.3559761468,0.9602784734,0.6362183826,0.35662958,0.366934139,3.2254415e+56,156.46
0.285714285714286,0.714285714285714,0.9999,0.002463369913,0.195736967475008,0.0109838907876071,0.0,0.0,0.0109838907876071,24.6252729559001,0.9914911351,0.0109663205,0.00307314811,0.358664716,1.4806827e+55,4.23
0.25,0.75,0.9951,0.002463369913,0.242279956123166,0.0705870736015961,0.0,0.0,0.0705870736015961,24.6190710447,0.9921885586,0.0704423835,0.0196747098,0.36984428,1.3065845e+55,6.48
0.166666666666667,0.833333333333333,0.7975,0.002463369913,0.726704597025063,0.336362734242715,0.0,0.0,0.336362734242715,24.600895937,0.9933178539,0.3297281885,0.226737795,0.133780709,3.2416343e+55,79.57
0.444444444444444,0.555555555555556,0.96,0.002463369913,0.351407850919771,0.26579312058471,0.0,0.0,0.26579312058471,24.6412983684,0.9892030315,0.2638208957,0.16667511,0.208641494,3.125e+55,7.5
0.2,0.8,0.04,0.007390109739,10.1604349912376,0.629893700621889,0.0,0.0,0.629893700621889,11.330671478,0.9778574632,0.4720370201,0.320696194,0.241060786,1.3317174e+56,150.77
0.125,0.875,0.99,0.002463369913,0.148697515060642,0.0588620145970304,0.0,0.0,0.0588620145970304,24.5898658175,0.9955259594,0.0587534387,0.0333079164,0.179817116,4.4672619e+54,4.14
0.0303030303030303,0.96969696969697,0.84,0.002463369913,0.635019886690564,0.0632514792662788,0.0,0.0,0.0632514792662788,24.5599894094,0.9988749323,0.0625659826,0.20120255,0.0250616518,9.3432111e+53,3.39
0.333333333333333,0.666666666666667,0.9375,0.002463369913,0.154436272559621,0.298759465136617,0.0,0.0,0.298759465136617,24.6320592593,0.9901573184,0.2958410623,0.240721672,0.168519585,3.0218647e+55,26.85
0.428571428571429,0.571428571428571,0.99,0.007390109739,0.121782338660043,0.0982431129384511,0.0,0.0,0.0982431129384511,11.3651964446,0.9788712512,0.1002003419,0.0629571209,0.123682743,3.1085335e+53,0.02
0.285714285714286,0.714285714285714,0.5511,0.002463369913,1.86650584557819,0.735920682769795,0.0,0.0,0.735920682769795,24.6252729559,0.9644659893,0.5959498231,0.326032999,0.353154228,2.8239065e+56,204.32
0.333333333333333,0.666666666666667,0.015,0.007390109739,8.84021683542582,0.885129207728305,0.0,0.0,0.885129207728305,11.3559761468,0.9612916067,0.6233405514,0.345823818,0.344334262,2.7607313e+56,145.85
0.473684210526316,0.526315789473684,0.96,0.002463369913,0.369400117362035,0.268370637452354,0.0,0.0,0.268370637452354,24.6421942616,0.9890854712,0.2663634369,0.166560169,0.211310064,3.1907852e+55,3.62
0.2,0.8,0.21,0.007390109739,3.32683627856013,0.571406523528495,0.0,0.0,0.571406523528495,11.330671478,0.9785668509,0.4710667302,0.323218937,0.236933323,1.2769734e+56,140.67
0.2,0.8,0.9951,0.002463369913,0.257678812991031,0.060277287992555,0.0,0.0,0.060277287992555,24.6087879252,0.9933728501,0.0601757448,0.0189815338,0.319237556,9.3366602e+54,5.35
0.5,0.5,0.75,0.002463369913,0.671720602833694,0.672169900373639,0.0,0.0,0.672169900373639,24.6424534352,0.980665315,0.6353526812,0.285591805,0.307507707,1.8852346e+56,0.0
0.428571428571429,0.571428571428571,0.13,0.007390109739,5.05121059953556,0.916350753732323,0.0,0.0,0.916350753732323,11.3651964446,0.9536456819,0.6777125045,0.358218942,0.388219562,3.5587509e+56,71.02
0.25,0.75,0.9375,0.002463369913,0.135445080582878,0.252096691434264,0.0,0.0,0.252096691434264,24.6190710447,0.991880505,0.2500397942,0.243337384,0.135263655,2.0936024e+55,28.13
0.411764705882353,0.588235294117647,0.96,0.002463369913,0.372909393980493,0.260733678786605,0.0,0.0,0.260733678786605,24.6395398652,0.9894324065,0.2588343102,0.166890212,0.203452798,2.998071e+55,11.46
0.125,0.875,0.91,0.002463369913,0.496190094947501,0.176586043791091,0.0,0.0,0.176586043791091,24.5898658175,0.9954526166,0.175398673,0.202305809,0.0809366542,8.3278954e+54,20.18
0.5,0.5,0.9375,0.002463369913,0.245804773772725,0.336084950186807,0.0,0.0,0.336084950186807,24.6424534352,0.988696042,0.3321515434,0.238132094,0.196720044,3.9108242e+55,0.0
0.5,0.5,0.16,0.007390109739,3.95986827120265,0.919084235184412,0.0,0.0,0.919084235184412,11.3672709018,0.9510947706,0.6835831831,0.356086925,0.390598418,3.5893308e+56,0.0
0.428571428571429,0.571428571428571,0.16,0.007390109739,4.17140574980637,0.900413003097076,0.0,0.0,0.900413003097076,11.3651964446,0.95304318,0.6721552425,0.354273239,0.38132645,3.4035803e+56,68.19
0.333333333333333,0.666666666666667,0.7975,0.002463369913,0.506662039476075,0.537767037245926,0.0,0.0,0.537767037245926,24.6320592593,0.9868523335,0.5189116195,0.257043971,0.244137391,9.6213834e+55,109.13
0.459459459509131,0.540540540490869,0.0009645396,Nan,Nan,1.01379359257088,0.0,0.0,1.01379359257088,12.0,0.9522359562,0.6828141722,Nan,Nan,3.6314732e+56,42.32
0.2,0.8,0.23,0.007390109739,2.33212019242347,0.564127162308449,0.0,0.0,0.564127162308449,11.330671478,0.9770721347,0.4741683472,0.32576778,0.245804554,1.3963501e+56,145.34
0.2,0.8,0.7,0.007390109739,0.639679790783043,0.352121283297361,0.0,0.0,0.352121283297361,11.330671478,0.9868071826,0.3482386684,0.236058338,0.149341065,7.3929591e+54,3.67
0.5,0.5,0.6156,0.002463369913,1.148826708406,0.833490676463295,0.0,0.0,0.833490676463295,24.6424534352,0.9600655767,0.7226310021,0.355068192,0.438046446,4.6246546e+56,0.0
0.5,0.5,0.4,0.007390109739,1.014642072038,0.77676795182001,0.0,0.0,0.77676795182001,11.3672709018,0.9622818004,0.6987977539,0.36280712,0.391171997,3.567281e+56,0.0
0.142857142857143,0.857142857142857,0.5511,0.002463369913,1.53469352283997,0.441521436100907,0.0,0.0,0.441521436100907,24.594751465,0.9878004869,0.397353206,0.30833154,0.203716977,1.0159945e+56,109.75
0.375,0.625,0.51,0.002463369913,3.69453532585028,0.883025469045059,0.0,0.0,0.883025469045059,24.6366063167,0.9545170669,0.6529473204,0.346628011,0.376328208,3.3342176e+56,155.89
0.428571428571429,0.571428571428571,0.09,0.007390109739,6.21501115498476,0.937179567012189,0.0,0.0,0.937179567012189,11.3651964446,0.953932065,0.6748260924,0.354801698,0.382669619,3.4519673e+56,72.22
0.5,0.5,0.25,0.007390109739,1.99727121744322,0.868452971506417,0.0,0.0,0.868452971506417,11.3672709018,0.948925931,0.6870297717,0.336485377,0.40333999,3.8318395e+56,0.0
0.5,0.5,0.5775,0.002463369913,1.47535022909862,0.873820870485728,0.0,0.0,0.873820870485728,24.6424534352,0.9500366626,0.7146479949,0.311455553,0.451912885,5.0720009e+56,0.0
0.142857142857143,0.857142857142857,0.6156,0.002463369913,1.04501005355111,0.408572075197853,0.0,0.0,0.408572075197853,24.594751465,0.9913738167,0.3842875314,0.317102962,0.179812925,7.1634898e+55,134.27
0.375,0.625,0.5775,0.002463369913,1.47551837402597,0.819952221256112,0.0,0.0,0.819952221256112,24.6366063167,0.9573962553,0.6817602611,0.322395777,0.417254966,4.3270584e+56,97.61
0.428571428571429,0.571428571428571,0.07,0.007390109739,6.56919832197003,0.947422270851194,0.0,0.0,0.947422270851194,11.3651964446,0.9532670689,0.6758961436,0.354949083,0.386062291,3.5168669e+56,73.65
0.2,0.8,0.52,0.007390109739,0.514581434455899,0.44540210713643,0.0,0.0,0.44540210713643,11.330671478,0.9857787515,0.4300104314,0.301926496,0.187056387,7.3163671e+55,158.48
0.125,0.875,0.84,0.002463369913,0.503651120540332,0.235448058388121,0.0,0.0,0.235448058388121,24.5898658175,0.9952687447,0.2325428059,0.219270789,0.0992927291,1.4204715e+55,39.35
0.5,0.5,0.21,0.007390109739,3.01467950532746,0.891310903734854,0.0,0.0,0.891310903734854,11.3672709018,0.9531510659,0.6880374004,0.355706966,0.391776642,3.6238687e+56,0.0
0.5,0.5,0.9775,0.002463369913,0.134228607814937,0.201650970112089,0.0,0.0,0.201650970112089,24.6424534352,0.9892460949,0.2005961486,0.0851345183,0.293368237,2.7462695e+55,0.0
0.428571428571429,0.571428571428571,0.18,0.007390109739,3.66898700321488,0.88962922482718,0.0,0.0,0.88962922482718,11.3651964446,0.952523992,0.6782878613,0.355797092,0.391934492,3.6433559e+56,77.66
0.0303030303030303,0.96969696969697,0.9999,0.002463369913,-0.0535431656732346,0.00158128698166188,0.0,0.0,0.00158128698166188,24.5599894094,0.9988170939,0.0015739281,0.00474375059,0.0290188856,2.9190823e+53,0.18
0.333333333333333,0.666666666666667,0.6975,0.002463369913,0.719299967872877,0.657270823300567,0.0,0.0,0.657270823300567,24.6320592593,0.980830604,0.6138240979,0.332557408,0.298736881,1.9943536e+56,179.05
0.25,0.75,0.8775,0.002463369913,0.571000214174128,0.35293536800798,0.0,0.0,0.35293536800798,24.6190710447,0.9912904256,0.34735168,0.227839921,0.163407039,3.4361492e+55,58.64
0.2,0.8,0.075,0.007390109739,8.40027760882834,0.618304653305194,0.0,0.0,0.618304653305194,11.330671478,0.9779430695,0.4727068086,0.322412038,0.241863127,1.3319092e+56,151.29
0.411764705882353,0.588235294117647,0.99,0.002463369913,0.146990236217609,0.130366839393303,0.0,0.0,0.130366839393303,24.6395398652,0.9897426409,0.1299527141,0.0353584361,0.423207353,2.2994705e+55,4.88
0.459459459509131,0.540540540490869,0.0013520645,0.007260678625174,9.97022311641624,1.01379359257088,0.0,0.0,1.01379359257088,12.0,0.9522410564,0.6828401971,0.357442808,0.390874331,3.6717388e+56,43.35
0.2,0.8,0.235,0.007390109739,1.97599519590044,0.562292597572649,0.0,0.0,0.562292597572649,11.330671478,0.9772204428,0.4770698194,0.303729995,0.251475273,1.4270742e+56,155.61
0.428571428571429,0.571428571428571,0.004,0.007390109739,8.86269346172525,0.980464298323881,0.0,0.0,0.980464298323881,11.3651964446,0.9535172513,0.6750072764,0.354480919,0.384212402,3.4847763e+56,72.59
0.375,0.625,0.9375,0.002463369913,0.289030569980731,0.315366238944661,0.0,0.0,0.315366238944661,24.6366063167,0.9895321072,0.3121281277,0.239602692,0.180334871,3.3974507e+55,22.56
0.142857142857143,0.857142857142857,0.96,0.002463369913,0.298335228332011,0.131797443612214,0.0,0.0,0.131797443612214,24.594751465,0.994976965,0.1320439161,0.170317151,0.089468212,7.1411045e+54,11.56
0.5,0.5,0.516975,0.002463369913,3.36916961930579,0.934316161519352,0.0,0.0,0.934316161519352,24.6424534352,0.9491976614,0.6963604896,0.360710738,0.42014586,4.1958864e+56,0.0
0.5,0.5,0.8,0.007390109739,0.358178943349808,0.448467186081159,0.0,0.0,0.448467186081159,11.3672709018,0.9780928307,0.4471643473,0.21923261,0.21082196,5.2627135e+54,0.0
0.5,0.5,0.0021853022,0.008293008851453,7.97628287584662,0.992077478756518,0.0,0.0,0.992077478756518,11.0,0.9516334855,0.6864383939,0.35807017,0.393676311,3.7165446e+56,0.0
0.2,0.8,0.125,0.007390109739,6.15602717743061,0.60136157559909,0.0,0.0,0.60136157559909,11.330671478,0.9778662862,0.4698129781,0.320938939,0.238584125,1.295393e+56,148.63
0.411764705882353,0.588235294117647,0.6636,0.002463369913,1.08082178021569,0.75612766848115,0.0,0.0,0.75612766848115,24.6395398652,0.9722410145,0.6867836849,0.374450388,0.369082958,3.1900929e+56,115.87
0.2,0.8,0.36,0.002463369913,18.3147618888664,0.688883291343507,0.0,0.0,0.688883291343507,24.6087879252,0.9777283039,0.469499797,0.323133935,0.240542332,1.2880448e+56,149.46
0.333333333333333,0.666666666666667,0.19,0.002463369913,35.110076689367,1.07553407449185,0.0,0.0,1.07553407449185,24.6320592593,0.9615259695,0.623581332,0.347803457,0.345174795,2.7873086e+56,147.81
0.428571428571429,0.571428571428571,0.35,0.007390109739,1.25766864736212,0.79206129850498,0.0,0.0,0.79206129850498,11.3651964446,0.9592314814,0.6947608839,0.354900044,0.40141474,3.8722963e+56,64.41
0.473684210526316,0.526315789473684,0.5511,0.002463369913,2.13627079695806,0.899041635465382,0.0,0.0,0.899041635465382,24.6421942616,0.947617572,0.682529989,0.359639655,0.404509923,3.7916264e+56,26.19
0.5,0.5,0.13,0.007390109739,4.77160239635479,0.935352475761547,0.0,0.0,0.935352475761547,11.3672709018,0.9518192727,0.6890043075,0.360657602,0.396887241,3.7335638e+56,0.0
0.125,0.875,0.4671,0.002463369913,8.41842716534895,0.429692706558336,0.0,0.0,0.429692706558336,24.5898658175,0.988045981,0.3427743528,0.304106828,0.168303576,6.4383427e+55,108.4
0.333333333333333,0.666666666666667,0.4375,0.002463369913,8.03776870741228,0.896278395409876,0.0,0.0,0.896278395409876,24.6320592593,0.960386463,0.6283121826,0.346799517,0.35475256,2.9598322e+56,146.69
0.428571428571429,0.571428571428571,0.27,0.007390109739,1.80551974966047,0.839389524897763,0.0,0.0,0.839389524897763,11.3651964446,0.9513305232,0.6852827588,0.36492678,0.409145798,4.0041781e+56,79.27
0.5,0.5,0.07,0.007390109739,6.41879981856828,0.967068301109454,0.0,0.0,0.967068301109454,11.3672709018,0.9514149314,0.6874386347,0.356785976,0.395402284,3.7123222e+56,0.0
0.473684210526316,0.526315789473684,0.4671,0.002463369913,6.18709884928425,0.979552826701098,0.0,0.0,0.979552826701098,24.6421942616,0.9537156021,0.685626253,0.358339829,0.388015219,3.5681211e+56,28.26
0.125,0.875,0.5511,0.002463369913,1.53891367920376,0.394375497800113,0.0,0.0,0.394375497800113,24.5898658175,0.9901236877,0.3591736148,0.3036194,0.179666097,7.9226173e+55,91.1
0.411764705882353,0.588235294117647,0.6156,0.002463369913,1.1819446783621,0.808274404238456,0.0,0.0,0.808274404238456,24.6395398652,0.9631616509,0.7046768498,0.361963668,0.420010599,4.2341315e+56,87.11
0.2,0.8,0.4671,0.002463369913,6.8255106241118,0.628606003350952,0.0,0.0,0.628606003350952,24.6087879252,0.9771981229,0.4749428389,0.319214726,0.247846935,1.4123832e+56,165.46
0.4,0.6,0.0013047462,0.007481434776929,9.69857429779062,0.973044068152668,0.0,0.0,0.973044068152668,11.75,0.955261627,0.664201221,0.352456949,0.375731433,3.3549026e+56,101.45
0.5,0.5,0.04,0.007390109739,7.38017825560069,0.982542376470068,0.0,0.0,0.982542376470068,11.3672709018,0.9517875739,0.6864700458,0.357357248,0.392962149,3.6556533e+56,0.0
0.428571428571429,0.571428571428571,0.008,0.007390109739,8.58393315327735,0.978493513822047,0.0,0.0,0.978493513822047,11.3651964446,0.9535114558,0.6749590578,0.355617503,0.384190939,3.4742425e+56,73.02
0.375,0.625,0.8775,0.002463369913,0.560813356051931,0.44151273452253,0.0,0.0,0.44151273452253,24.6366063167,0.9884030386,0.4326099286,0.241814664,0.211640295,5.6927252e+55,47.4
0.142857142857143,0.857142857142857,0.91,0.002463369913,0.703066697958329,0.197696165418321,0.0,0.0,0.197696165418321,24.594751465,0.99488728,0.1979200346,0.205853741,0.0918523465,1.0701185e+55,24.77
0.2,0.8,0.006,0.007390109739,11.6159423346878,0.640951016750567,0.0,0.0,0.640951016750567,11.330671478,0.9778924903,0.4716688253,0.32295617,0.241278853,1.3175782e+56,151.95
0.5,0.5,0.530775,0.002463369913,3.14162087718114,0.920872763511858,0.0,0.0,0.920872763511858,24.6424534352,0.9535849119,0.6972013714,0.365508196,0.402585857,3.9500512e+56,0.0
0.2,0.8,0.35,0.007390109739,1.13666433044273,0.518308495004467,0.0,0.0,0.518308495004467,11.330671478,0.9824675133,0.4797059446,0.323294433,0.238727187,1.3042189e+56,158.2
0.2,0.8,0.18,0.007390109739,4.04079809875463,0.582154923492029,0.0,0.0,0.582154923492029,11.330671478,0.9775281301,0.474233781,0.321375829,0.245756354,1.3796437e+56,159.96
0.5,0.5,0.4224,0.002463369913,8.42003494871637,1.02169824856792,0.0,0.0,1.02169824856792,24.6424534352,0.9521295211,0.6821641904,0.354906204,0.386348125,3.4969392e+56,0.0
0.333333333333333,0.666666666666667,0.5775,0.002463369913,1.55859380001954,0.776774609355236,0.0,0.0,0.776774609355236,24.6320592593,0.9628341603,0.6554852715,0.316149493,0.395364176,3.8091779e+56,115.15
0.0625,0.9375,0.75,0.002463369913,0.517367879751793,0.157659501508571,0.0,0.0,0.157659501508571,24.5708959341,0.9975966371,0.1560972101,0.235314721,0.0605182609,6.7209251e+54,22.75
0.125,0.875,0.6636,0.002463369913,0.848723184108062,0.341399684662791,0.0,0.0,0.341399684662791,24.5898658175,0.9937975103,0.3288260472,0.299801128,0.138862249,4.3690058e+55,104.14
0.2,0.8,0.095,0.007390109739,7.24339538765329,0.611583750946778,0.0,0.0,0.611583750946778,11.330671478,0.9777164081,0.4710462362,0.323145091,0.240711827,1.3097673e+56,149.86
0.444444444444444,0.555555555555556,0.6156,0.002463369913,1.09767301130737,0.823958673812631,0.0,0.0,0.823958673812631,24.6412983684,0.9612258324,0.7155794641,0.363930182,0.430837526,4.4760216e+56,54.7
0.166666666666667,0.833333333333333,0.9999,0.002463369913,0.0716221982723486,0.00747472742761262,0.0,0.0,0.00747472742761262,24.600895937,0.9942791608,0.007466228,0.00204154112,0.346704515,6.726883e+54,3.01
0.2,0.8,0.6156,0.002463369913,1.28831492493388,0.533884550791219,0.0,0.0,0.533884550791219,24.6087879252,0.9856565692,0.492851562,0.33118205,0.246751418,1.4040587e+56,185.01
0.25,0.75,0.6636,0.002463369913,1.04330457257073,0.584864324127507,0.0,0.0,0.584864324127507,24.6190710447,0.9842377434,0.5458076978,0.345091678,0.262508655,1.5785321e+56,207.08
0.333333333333333,0.666666666666667,0.16,0.007390109739,4.31565769240186,0.817387891115392,0.0,0.0,0.817387891115392,11.3559761468,0.9609743254,0.6203877368,0.343007092,0.341180509,2.6938019e+56,137.6
0.333333333333333,0.666666666666667,0.0013475113,Nan,Nan,0.882247996423937,0.0,0.0,0.882247996423937,11.0,0.9612545121,0.6234406974,Nan,Nan,2.8010141e+56,148.24
0.428571428571429,0.571428571428571,0.03,0.007390109739,7.97106721986266,0.967582449336575,0.0,0.0,0.967582449336575,11.3651964446,0.9534796795,0.6755247025,0.356174003,0.385089488,3.4934142e+56,72.3
0.5,0.5,0.008,0.007390109739,8.40662503276603,0.998783846624536,0.0,0.0,0.998783846624536,11.3672709018,0.9515996823,0.6863321432,0.356723452,0.393404416,3.6646572e+56,0.0
0.5,0.5,0.557775,0.002463369913,1.80768917644631,0.89398596749692,0.0,0.0,0.89398596749692,24.6424534352,0.9465235322,0.6954093044,0.33402587,0.435795923,4.3592851e+56,0.0
0.2,0.8,0.6975,0.002463369913,0.839220960491726,0.473607262798664,0.0,0.0,0.473607262798664,24.6087879252,0.9896108215,0.4522705676,0.313198452,0.200390077,8.6665092e+55,162.97
0.2,0.8,0.16,0.007390109739,4.73298595678043,0.589211604453568,0.0,0.0,0.589211604453568,11.330671478,0.9782623344,0.4705375523,0.322340301,0.237957437,1.2935804e+56,153.16
0.444444444444444,0.555555555555556,0.51,0.002463369913,3.68669659081021,0.93027592204651,0.0,0.0,0.93027592204651,24.6412983684,0.9497643325,0.6799918289,0.349550894,0.396799792,3.7394509e+56,74.84
0.333333333333333,0.666666666666667,0.11,0.007390109739,5.47224494401667,0.841363291701012,0.0,0.0,0.841363291701012,11.3559761468,0.9609743937,0.6218839179,0.347134077,0.342885085,2.7314349e+56,147.58
0.333333333333333,0.666666666666667,0.9775,0.002463369913,0.295970647179976,0.179255679081976,0.0,0.0,0.179255679081976,24.6320592593,0.9905484882,0.1784415212,0.0875635445,0.247098283,2.13871e+55,11.84
0.2,0.8,0.0011798484,0.008028455023956,10.9322957426003,0.637353725844583,0.0,0.0,0.637353725844583,11.0,0.9779180396,0.4716207898,0.320495994,0.240589498,1.3405881e+56,157.83
0.2,0.8,0.9375,0.002463369913,0.303078202592671,0.215276028544843,0.0,0.0,0.215276028544843,24.6087879252,0.9931887675,0.2137965281,0.245188252,0.112881206,1.4981114e+55,24.19
0.473684210526316,0.526315789473684,0.9984,0.002463369913,-0.0302805626153544,0.053674127490461,0.0,0.0,0.053674127490461,24.6421942616,0.9894967585,0.053559539,0.0130494367,0.43605053,2.2652443e+55,0.96
0.2,0.8,0.15,0.007390109739,5.18949789093681,0.592708439927352,0.0,0.0,0.592708439927352,11.330671478,0.9781959035,0.4741597644,0.321706123,0.243292681,1.3593994e+56,144.18
0.333333333333333,0.666666666666667,0.05,0.007390109739,7.74436101651729,0.869261328668103,0.0,0.0,0.869261328668103,11.3559761468,0.9614181026,0.6236675949,0.346438872,0.34433507,2.7632471e+56,147.73
0.285714285714286,0.714285714285714,0.36,0.002463369913,15.416140462405,0.878711263008712,0.0,0.0,0.878711263008712,24.6252729559,0.9666168198,0.5779297492,0.337292194,0.310463139,2.2043442e+56,161.1
0.375,0.625,0.9951,0.002463369913,0.121794746735198,0.0883025469045107,0.0,0.0,0.0883025469045107,24.6366063167,0.99013407,0.0880857098,0.0234073236,0.409178042,2.051122e+55,4.95
0.5,0.5,0.004,0.007390109739,8.54225393439313,1.00079549790051,0.0,0.0,1.00079549790051,11.3672709018,0.9516135278,0.6863647206,0.357988766,0.393360849,3.6541153e+56,0.0
0.142857142857143,0.857142857142857,0.9984,0.002463369913,-0.0266312285208026,0.0263594887224477,0.0,0.0,0.0263594887224477,24.594751465,0.9949981891,0.0264144184,0.0125375152,0.201652888,5.2299113e+54,2.89
0.444444444444444,0.555555555555556,0.84,0.002463369913,0.573674508984434,0.531586241169445,0.0,0.0,0.531586241169445,24.6412983684,0.9863094612,0.5160705733,0.246354108,0.253053174,8.8333013e+55,33.25
0.411764705882353,0.588235294117647,0.84,0.002463369913,0.413570380030552,0.52146735757321,0.0,0.0,0.52146735757321,24.6395398652,0.9866987272,0.5065768484,0.245484919,0.247118314,8.4348162e+55,50.63
0.2,0.8,0.105,0.007390109739,6.71724730438395,0.60819544924618,0.0,0.0,0.60819544924618,11.330671478,0.9778552082,0.4732336035,0.321866902,0.242778523,1.3544155e+56,152.07
